SR,InvID,ResID,PODetID,InvMonth,InvMonthHrs,InvClaimHrs,InvCertAmt,Remarks,Rate,TDeductAmt
,178971,6498,25844,1/9/2017,213,213,0,,9022,
,178972,6499,25847,1/9/2017,213,213,0,,9022,
,178973,6500,25845,1/9/2017,213,213,0,,9022,
,178974,6501,25848,1/9/2017,213,213,0,,10375,
,178975,6502,25846,1/9/2017,213,213,0,,10375,
,178976,6503,25849,1/9/2017,213,103,0,"16 day AL from 04/09/2017 to 19/09/2017 , ",4363,
,178977,6504,25850,1/9/2017,213,213,0,,9022,
,178978,6505,25851,1/9/2017,213,213,0,,10375,
,178979,6636,25827,1/9/2017,213,213,0,,9022,
,178980,6637,25828,1/9/2017,213,213,0,,9022,
,178981,6652,25711,1/9/2017,213,213,0,,9022,
,178982,1251,25821,1/9/2017,213,213,0,,17336,
,178983,1671,25819,1/9/2017,213,213,0,,13841,
,178984,1868,25818,1/9/2017,213,213,0,,15760,
,178985,1674,25839,1/9/2017,213,213,0,,27610,
,178986,1809,25857,1/9/2017,213,213,0,,23690,
,178987,1099,25814,1/9/2017,213,55,0,"23 day AL from 20/08/2017 to 11/09/2017 , ",5206,
,178988,1122,25858,1/9/2017,213,213,0,,18000,
,178989,1413,25838,1/9/2017,213,213,0,,18000,
,178990,1415,25817,1/9/2017,213,213,0,,22579,
,178991,1664,25822,1/9/2017,213,144,0,"10 day AL from 04/09/2017 to 13/09/2017 , ",12169,
,178992,1672,25769,1/9/2017,213,89,0,"18 day AL from 02/09/2017 to 19/09/2017 , ",7521,
,178993,1834,25855,1/9/2017,213,213,0,,18000,
,178994,2287,25816,1/9/2017,213,213,0,,22579,
,178995,10,25945,1/9/2017,213,213,0,,7488,160
,178996,5465,25620,1/9/2017,213,213,0,,7488,160
,178997,5633,25750,1/9/2017,213,165,0,"7 day AL from 13/09/2017 to 19/09/2017 , ",4386,
,178998,5641,25755,1/9/2017,213,213,0,,6511,
,178999,5648,25759,1/9/2017,213,41,0,"6 day AL from 20/08/2017 to 25/08/2017 , 19 day Un Paid Leave / Emergency Leave from 26/08/2017 to 13/09/2017 , ",1253,
,179000,5681,25805,1/9/2017,213,213,0,,6511,
,179001,5854,25703,1/9/2017,213,213,0,,5662,160
,179002,6013,26119,1/9/2017,213,213,0,,6853,
,179003,6019,26108,1/9/2017,213,206,0,"1 day AL from 19/09/2017 to 19/09/2017 , ",6628,
,179004,6149,25474,1/9/2017,213,206,0,"1 day AL from 20/08/2017 to 20/08/2017 , ",5476,
,179005,6151,25476,1/9/2017,213,213,0,,5662,
,179006,6282,25876,1/9/2017,213,213,0,,5662,
,179007,6722,25948,1/9/2017,213,213,0,,6511,160
,179008,1564,26229,1/9/2017,213,199,0,"2 day Sick Leave from 12/09/2017 to 13/09/2017 , ",14724,
,179009,1815,26227,1/9/2017,213,165,0,"7 day AL from 13/09/2017 to 19/09/2017 , ",25436,
,179010,8221,26287,1/9/2017,213,213,0,,24469,
,179011,485,26228,1/9/2017,213,213,0,,24160,
,179012,1971,26219,1/9/2017,213,213,0,,20160,
,179013,8215,26284,1/9/2017,213,213,0,,22579,
,179014,392,24545,1/9/2017,213,199,0,"2 day Sick Leave from 16/09/2017 to 17/09/2017 , ",14724,
,179015,397,24551,1/9/2017,213,55,0,"23 day AL from 20/08/2017 to 11/09/2017 , ",3786,
,179016,399,24552,1/9/2017,213,213,0,,14663,
,179017,400,24553,1/9/2017,213,213,0,,14663,
,179018,401,24554,1/9/2017,213,213,0,,16548,
,179019,467,24562,1/9/2017,213,213,0,,14663,
,179020,468,24563,1/9/2017,213,213,0,,14663,
,179021,475,24566,1/9/2017,213,213,0,,14663,
,179022,1393,24539,1/9/2017,213,213,0,,15760,
,179023,1395,24541,1/9/2017,213,137,0,"11 day AL from 09/09/2017 to 19/09/2017 , ",7664,
,179024,6537,24547,1/9/2017,213,178,0,"4 day AL from 04/09/2017 to 07/09/2017 , 1 day Sick Leave from 18/09/2017 to 18/09/2017 , ",9958,
,179025,6705,24475,1/9/2017,213,213,0,,13704,
,179026,924,24537,1/9/2017,213,137,0,"1 day AL from 20/08/2017 to 20/08/2017 , 10 day AL from 10/09/2017 to 19/09/2017 , ",17759,
,179027,8213,24664,1/9/2017,213,199,0,"2 day Sick Leave from 21/08/2017 to 22/08/2017 , ",21488,
,179028,8222,24668,1/9/2017,213,82,0,"19 day AL from 20/08/2017 to 07/09/2017 , ",8854,
,179029,393,24546,1/9/2017,213,185,0,"4 day AL from 14/09/2017 to 17/09/2017 , ",15634,
,179030,395,24549,1/9/2017,213,206,0,"1 day Sick Leave from 30/08/2017 to 30/08/2017 , ",17408,
,179031,396,24550,1/9/2017,213,165,0,"5 day AL from 20/08/2017 to 24/08/2017 , 2 day Sick Leave from 11/09/2017 to 12/09/2017 , ",13944,
,179032,402,24555,1/9/2017,213,213,0,,20160,
,179033,447,24432,1/9/2017,213,213,0,,18000,
,179034,456,24568,1/9/2017,213,213,0,,21571,
,179035,457,24556,1/9/2017,213,158,0,"8 day AL from 22/08/2017 to 29/08/2017 , ",13352,
,179036,458,24557,1/9/2017,213,213,0,,18000,
,179037,460,24559,1/9/2017,213,213,0,,18000,
,179038,463,24560,1/9/2017,213,185,0,"4 day AL from 16/09/2017 to 19/09/2017 , ",18735,
,179039,466,24561,1/9/2017,213,62,0,"10 day Hajj Leave from 29/08/2017 to 07/09/2017 , 12 day AL from 08/09/2017 to 19/09/2017 , ",5239,
,179040,476,24567,1/9/2017,213,41,0,"25 day AL from 23/08/2017 to 16/09/2017 , ",3881,
,179041,928,24536,1/9/2017,213,213,0,,18000,
,179042,1394,24540,1/9/2017,213,213,0,,20160,
,179043,1398,24543,1/9/2017,213,213,0,,20160,
,179044,2219,24548,1/9/2017,213,185,0,"4 day AL from 04/09/2017 to 07/09/2017 , ",15634,
,179045,4374,24538,1/9/2017,213,55,0,"13 day AL from 20/08/2017 to 01/09/2017 , 10 day Hajj Leave from 02/09/2017 to 11/09/2017 , ",4648,
,179046,4743,24569,1/9/2017,213,192,0,"3 day AL from 17/09/2017 to 19/09/2017 , ",19444,
,179047,8219,24666,1/9/2017,213,213,0,,18000,
,179048,8223,24669,1/9/2017,213,130,0,"12 day AL from 20/08/2017 to 31/08/2017 , ",12304,
,179049,14,25815,1/9/2017,213,213,0,,12409,
,179050,2363,26143,1/9/2017,213,213,0,,9000,
,179051,5495,25643,1/9/2017,213,213,0,,9022,
,179052,5496,25644,1/9/2017,213,213,0,,9022,
,179053,5497,25645,1/9/2017,213,213,0,,9022,
,179054,5498,25646,1/9/2017,213,213,0,,9022,
,179055,5499,25647,1/9/2017,213,213,0,,9022,
,179056,5511,25656,1/9/2017,213,213,0,,9022,
,179057,5512,25657,1/9/2017,213,213,0,,10375,
,179058,5517,25662,1/9/2017,213,213,0,,10375,
,179059,8598,24733,1/9/2017,213,213,0,,2550,
,179060,8619,24757,1/9/2017,213,213,0,,2550,
,179061,8727,24870,1/9/2017,213,213,0,,4000,
,179062,8729,24872,1/9/2017,213,213,0,,4000,
,179063,8730,24873,1/9/2017,213,213,0,,4000,
,179064,8731,24874,1/9/2017,213,213,0,,4000,
,179065,8733,24876,1/9/2017,213,213,0,,4000,
,179066,8754,24897,1/9/2017,213,213,0,,4000,
,179067,8755,24898,1/9/2017,213,213,0,,4000,
,179068,8756,24899,1/9/2017,213,213,0,,4000,
,179069,8764,24907,1/9/2017,213,213,0,,4000,
,179070,8765,24908,1/9/2017,213,213,0,,4000,
,179071,8766,24909,1/9/2017,213,213,0,,4000,
,179072,8767,24910,1/9/2017,213,213,0,,4000,
,179073,8768,24911,1/9/2017,213,213,0,,4000,
,179074,8769,24912,1/9/2017,213,213,0,,4000,
,179075,8811,24960,1/9/2017,213,213,0,,4000,
,179076,8812,24961,1/9/2017,213,213,0,,4000,
,179077,8813,24962,1/9/2017,213,213,0,,4000,
,179078,8814,24963,1/9/2017,213,213,0,,4000,
,179079,8815,24964,1/9/2017,213,213,0,,4000,
,179080,8816,24965,1/9/2017,213,213,0,,4000,
,179081,8817,24966,1/9/2017,213,213,0,,4000,
,179082,8818,24967,1/9/2017,213,213,0,,4000,
,179083,8819,24968,1/9/2017,213,213,0,,4000,
,179084,8820,24969,1/9/2017,213,213,0,,4000,
,179085,8821,24970,1/9/2017,213,213,0,,4000,
,179086,8822,24971,1/9/2017,213,213,0,,4000,
,179087,8823,24972,1/9/2017,213,213,0,,4000,
,179088,8824,24973,1/9/2017,213,213,0,,4000,
,179089,8825,24974,1/9/2017,213,213,0,,4000,
,179090,8826,24975,1/9/2017,213,213,0,,4000,
,179091,8827,24976,1/9/2017,213,213,0,,4000,
,179092,8831,24980,1/9/2017,213,213,0,,4000,
,179093,8833,24982,1/9/2017,213,213,0,,4000,
,179094,8835,24984,1/9/2017,213,213,0,,4000,
,179095,8837,24986,1/9/2017,213,213,0,,4000,
,179096,8838,24987,1/9/2017,213,213,0,,4000,
,179097,8840,24989,1/9/2017,213,213,0,,4000,
,179098,8842,24991,1/9/2017,213,213,0,,4000,
,179099,8845,24994,1/9/2017,213,213,0,,4000,
,179100,8846,24995,1/9/2017,213,213,0,,4000,
,179101,8849,24998,1/9/2017,213,213,0,,4000,
,179102,8851,25000,1/9/2017,213,213,0,,4000,
,179103,8854,25003,1/9/2017,213,213,0,,4000,
,179104,8858,25007,1/9/2017,213,213,0,,4000,
,179105,8860,25009,1/9/2017,213,213,0,,4000,
,179106,8862,25011,1/9/2017,213,213,0,,4000,
,179107,8864,25013,1/9/2017,213,213,0,,4000,
,179108,8872,25021,1/9/2017,213,213,0,,4000,
,179109,8875,25024,1/9/2017,213,213,0,,4000,
,179110,8878,25027,1/9/2017,213,213,0,,4000,
,179111,8881,25030,1/9/2017,213,213,0,,4000,
,179112,8883,25032,1/9/2017,213,213,0,,4000,
,179113,8884,25033,1/9/2017,213,213,0,,4000,
,179114,5342,25528,1/9/2017,213,213,0,,4397,
,179115,5352,25536,1/9/2017,213,41,0,"25 day AL from 20/08/2017 to 13/09/2017 , ",846,
,179116,5360,25542,1/9/2017,213,213,0,,4397,
,179117,5370,25549,1/9/2017,213,213,0,,4397,
,179118,5379,25558,1/9/2017,213,14,0,"29 day AL from 20/08/2017 to 17/09/2017 , ",289,
,179119,9338,25519,1/9/2017,213,213,0,,3223,
,179120,9341,25671,1/9/2017,213,213,0,,3223,
,179121,9342,25681,1/9/2017,213,213,0,,3223,
,179122,9492,25525,1/9/2017,213,213,0,,3223,
,179123,9493,25529,1/9/2017,213,213,0,,3223,
,179124,9507,25352,1/9/2017,213,213,0,,3223,
,179125,9517,25325,1/9/2017,213,213,0,,3223,
,179126,9519,25440,1/9/2017,213,213,0,,3223,
,179127,9520,25554,1/9/2017,213,0,0,LWD 11-06-2017. staff didn’t join,0,
,179128,1212,26147,1/9/2017,213,206,0,"1 day Absent from 11/09/2017 to 11/09/2017 , ",6695,
,179129,1234,26146,1/9/2017,213,213,0,,7916,
,179130,1511,26144,1/9/2017,213,213,0,,5934,
,179131,1710,26145,1/9/2017,213,213,0,,7916,
,179132,5391,25569,1/9/2017,213,213,0,,5662,160
,179133,5393,25570,1/9/2017,213,206,0,"1 day Absent from 04/09/2017 to 04/09/2017 , ",5476,160
,179134,5404,25578,1/9/2017,213,213,0,,5662,160
,179135,5406,25579,1/9/2017,213,213,0,,5662,160
,179136,5415,25584,1/9/2017,213,158,0,"8 day AL from 12/09/2017 to 19/09/2017 , ",4200,160
,179137,5417,25585,1/9/2017,213,213,0,,6511,160
,179138,5418,25586,1/9/2017,213,213,0,,6511,160
,179139,5422,25589,1/9/2017,213,213,0,,6511,160
,179140,5424,25590,1/9/2017,213,213,0,,6511,160
,179141,5425,25591,1/9/2017,213,213,0,,6511,160
,179142,5426,25592,1/9/2017,213,213,0,,6511,160
,179143,5427,25593,1/9/2017,213,7,0,"29 day AL from 20/08/2017 to 17/09/2017 , 1 day Absent from 18/09/2017 to 18/09/2017 , ",214,160
,179144,5432,25596,1/9/2017,213,213,0,,6511,160
,179145,5434,25598,1/9/2017,213,213,0,,6511,160
,179146,5435,25599,1/9/2017,213,213,0,,6511,160
,179147,5436,25600,1/9/2017,213,213,0,,6511,160
,179148,5439,25601,1/9/2017,213,213,0,,6511,160
,179149,5440,25602,1/9/2017,213,213,0,,6511,160
,179150,5444,25605,1/9/2017,213,213,0,,6511,160
,179151,5446,25606,1/9/2017,213,213,0,,6511,160
,179152,5447,25607,1/9/2017,213,7,0,"23 day AL from 20/08/2017 to 11/09/2017 , 7 day Absent from 12/09/2017 to 18/09/2017 , ",214,160
,179153,5449,25609,1/9/2017,213,0,0,"25 day AL from 20/08/2017 to 13/09/2017 , 1 day Absent from 14/09/2017 to 14/09/2017 , 1 day Absent from 15/09/2017 to 15/09/2017 , 1 day Absent from 16/09/2017 to 16/09/2017 , 1 day Absent from 17/09/2017 to 17/09/2017 , 1 day Absent from 18/09/2017 to 1",0,160
,179154,5450,25610,1/9/2017,213,213,0,,6511,160
,179155,5451,25611,1/9/2017,213,213,0,,6511,160
,179156,5455,25614,1/9/2017,213,213,0,,6511,160
,179157,5459,25615,1/9/2017,213,213,0,,6511,
,179158,5460,25616,1/9/2017,213,213,0,,6511,160
,179159,5463,25619,1/9/2017,213,213,0,,6511,160
,179160,5468,25622,1/9/2017,213,206,0,"1 day Absent from 20/08/2017 to 20/08/2017 , ",7242,160
,179161,5469,25623,1/9/2017,213,69,0,"21 day AL from 30/08/2017 to 19/09/2017 , ",2426,160
,179162,5472,25624,1/9/2017,213,48,0,"24 day AL from 27/08/2017 to 19/09/2017 , ",1687,160
,179163,5476,25627,1/9/2017,213,213,0,,7488,160
,179164,5477,25628,1/9/2017,213,171,0,"6 day AL from 14/09/2017 to 19/09/2017 , ",6011,160
,179165,5479,25629,1/9/2017,213,199,0,"2 day AL from 20/08/2017 to 21/08/2017 , ",6996,160
,179166,5483,25633,1/9/2017,213,213,0,,7488,160
,179167,5486,25635,1/9/2017,213,213,0,,7488,160
,179168,5487,25636,1/9/2017,213,213,0,,7488,160
,179169,5489,25638,1/9/2017,213,213,0,,7488,160
,179170,5490,25639,1/9/2017,213,103,0,"1 day Sick Leave from 28/08/2017 to 28/08/2017 , 1 day Sick Leave from 29/08/2017 to 29/08/2017 , 14 day Sick Leave from 04/09/2017 to 17/09/2017 , ",3621,160
,179171,5491,25640,1/9/2017,213,213,0,,7488,160
,179172,5494,25642,1/9/2017,213,213,0,,7488,
,179173,5858,25693,1/9/2017,213,213,0,,5662,160
,179174,5863,25700,1/9/2017,213,213,0,,5662,160
,179175,5864,25706,1/9/2017,213,199,0,"2 day Sick Leave from 23/08/2017 to 24/08/2017 , ",6083,160
,179176,6646,25694,1/9/2017,213,213,0,,5662,160
,179177,6647,25695,1/9/2017,213,213,0,,5662,160
,179178,6649,25696,1/9/2017,213,213,0,,5662,160
,179179,6651,25708,1/9/2017,213,213,0,,7488,160
,179180,7906,26269,1/9/2017,213,213,0,,11916,
,179181,532,24599,1/9/2017,213,213,0,,9383,160
,179182,609,24616,1/9/2017,213,213,0,,10894,160
,179183,628,24619,1/9/2017,213,213,0,,12767,
,179184,3777,24617,1/9/2017,213,213,0,,10894,160
,179185,4034,24618,1/9/2017,213,213,0,,9022,
,179186,8551,24684,1/9/2017,213,213,0,,2550,
,179187,8562,24695,1/9/2017,213,213,0,,2550,
,179188,8566,24699,1/9/2017,213,213,0,,2550,
,179189,8570,24703,1/9/2017,213,213,0,,2550,
,179190,424,24505,1/9/2017,213,213,0,,15760,
,179191,1043,26213,1/9/2017,213,213,0,,20160,
,179192,1273,26215,1/9/2017,213,130,0,"2 day AL from 20/08/2017 to 21/08/2017 , 10 day Hajj Leave from 22/08/2017 to 31/08/2017 , ",10986,
,179193,1432,26214,1/9/2017,213,213,0,,20160,
,179194,1433,26220,1/9/2017,213,213,0,,18000,
,179195,8217,26285,1/9/2017,213,213,0,,20160,
,179196,5639,26211,1/9/2017,213,55,0,"23 day AL from 21/08/2017 to 12/09/2017 , ",1462,160
,179197,5903,26188,1/9/2017,213,137,0,"11 day AL from 27/08/2017 to 06/09/2017 , ",4816,160
,179198,6191,26209,1/9/2017,213,213,0,,6511,160
,179199,5901,26187,1/9/2017,213,62,0,LWD 28/08/2017,2180,160
,179200,1907,25923,1/9/2017,213,213,0,,9022,
,179201,1956,25937,1/9/2017,213,213,0,,9022,
,179202,2034,25957,1/9/2017,213,213,0,,9022,
,179203,5513,25658,1/9/2017,213,213,0,,10375,
,179204,5662,25768,1/9/2017,213,213,0,,9022,
,179205,5694,25825,1/9/2017,213,213,0,,10375,
,179206,6119,26091,1/9/2017,213,213,0,,9022,
,179207,6255,25823,1/9/2017,213,213,0,,10375,
,179208,6260,25829,1/9/2017,213,178,0,"5 day Un Paid Leave / Emergency Leave from 04/09/2017 to 08/09/2017 , ",9971,
,179209,8656,24795,1/9/2017,213,213,0,,3500,
,179210,8657,24796,1/9/2017,213,213,0,,3500,
,179211,8658,24797,1/9/2017,213,213,0,,3500,
,179212,8661,24800,1/9/2017,213,213,0,,3500,
,179213,8663,24802,1/9/2017,213,213,0,,3500,
,179214,8666,24805,1/9/2017,213,213,0,,3500,
,179215,8670,24809,1/9/2017,213,213,0,,3500,
,179216,8671,24810,1/9/2017,213,213,0,,3500,
,179217,8673,24812,1/9/2017,213,213,0,,3500,
,179218,8675,24814,1/9/2017,213,213,0,,3500,
,179219,8676,24816,1/9/2017,213,213,0,,3500,
,179220,8680,24820,1/9/2017,213,213,0,,3500,
,179221,8681,24821,1/9/2017,213,213,0,,3500,
,179222,8686,24827,1/9/2017,213,213,0,,3500,
,179223,8691,24833,1/9/2017,213,213,0,,3500,
,179224,8692,24834,1/9/2017,213,213,0,,3500,
,179225,8693,24835,1/9/2017,213,213,0,,3500,
,179226,8694,24836,1/9/2017,213,213,0,,3500,
,179227,8695,24837,1/9/2017,213,213,0,,3500,
,179228,8696,24838,1/9/2017,213,213,0,,3500,
,179229,8697,24839,1/9/2017,213,213,0,,3500,
,179230,8704,24846,1/9/2017,213,213,0,,3500,
,179231,8706,24848,1/9/2017,213,213,0,,3500,
,179232,8707,24849,1/9/2017,213,213,0,,3500,
,179233,8708,24850,1/9/2017,213,213,0,,3500,
,179234,8709,24851,1/9/2017,213,213,0,,3500,
,179235,8710,24852,1/9/2017,213,213,0,,3500,
,179236,8711,24853,1/9/2017,213,213,0,,3500,
,179237,8712,24854,1/9/2017,213,213,0,,3500,
,179238,8713,24855,1/9/2017,213,213,0,,3500,
,179239,8714,24856,1/9/2017,213,213,0,,3500,
,179240,8715,24857,1/9/2017,213,213,0,,3500,
,179241,8728,24871,1/9/2017,213,213,0,,4000,
,179242,8732,24875,1/9/2017,213,213,0,,4000,
,179243,8737,24880,1/9/2017,213,213,0,,4000,
,179244,8746,24889,1/9/2017,213,213,0,,4000,
,179245,8750,24893,1/9/2017,213,213,0,,4000,
,179246,8751,24894,1/9/2017,213,213,0,,4000,
,179247,8752,24895,1/9/2017,213,213,0,,4000,
,179248,8753,24896,1/9/2017,213,213,0,,4000,
,179249,8758,24901,1/9/2017,213,213,0,,4000,
,179250,8759,24902,1/9/2017,213,213,0,,4000,
,179251,8761,24904,1/9/2017,213,213,0,,4000,
,179252,8762,24905,1/9/2017,213,213,0,,4000,
,179253,8770,24913,1/9/2017,213,213,0,,4000,
,179254,8771,24914,1/9/2017,213,213,0,,4000,
,179255,8772,24915,1/9/2017,213,213,0,,4000,
,179256,8773,24916,1/9/2017,213,213,0,,4000,
,179257,8774,24917,1/9/2017,213,213,0,,4000,
,179258,8775,24918,1/9/2017,213,213,0,,4000,
,179259,8776,24919,1/9/2017,213,213,0,,4000,
,179260,8787,24934,1/9/2017,213,213,0,,4000,
,179261,8798,24947,1/9/2017,213,213,0,,4000,
,179262,8829,24978,1/9/2017,213,213,0,,4000,
,179263,8868,25017,1/9/2017,213,213,0,,4000,
,179264,8894,25043,1/9/2017,213,213,0,,4000,
,179265,8911,25061,1/9/2017,213,213,0,,4576,
,179266,8939,25089,1/9/2017,213,213,0,,4576,
,179267,8967,25117,1/9/2017,213,213,0,,4576,
,179268,8975,25125,1/9/2017,213,213,0,,4576,
,179269,6400,25713,1/9/2017,213,213,0,,11916,
,179270,1074,25869,1/9/2017,213,213,0,,21571,
,179271,8900,25050,1/9/2017,213,213,0,,3223,
,179272,8912,25062,1/9/2017,213,213,0,,3223,
,179273,8922,25072,1/9/2017,213,213,0,,3223,
,179274,8932,25082,1/9/2017,213,213,0,,3223,
,179275,8965,25115,1/9/2017,213,213,0,,3223,
,179276,8973,25123,1/9/2017,213,213,0,,3223,
,179277,8979,25129,1/9/2017,213,213,0,,3223,
,179278,8980,25130,1/9/2017,213,213,0,,3223,
,179279,8981,25131,1/9/2017,213,213,0,,3223,
,179280,8986,25136,1/9/2017,213,82,0,LWD 31/08/2017,1241,
,179281,9007,25157,1/9/2017,213,213,0,,3223,
,179282,9026,25176,1/9/2017,213,213,0,,3223,
,179283,9029,25179,1/9/2017,213,213,0,,3223,
,179284,9032,25182,1/9/2017,213,213,0,,3223,
,179285,9040,25190,1/9/2017,213,213,0,,3223,
,179286,9046,25196,1/9/2017,213,41,0,"25 day AL from 26/08/2017 to 19/09/2017 , ",620,
,179287,9055,25205,1/9/2017,213,213,0,,3223,
,179288,9064,25214,1/9/2017,213,213,0,,3223,
,179289,9070,25220,1/9/2017,213,213,0,,3223,
,179290,9071,25221,1/9/2017,213,213,0,,3223,
,179291,9074,25224,1/9/2017,213,213,0,,3223,
,179292,9078,25228,1/9/2017,213,213,0,,3223,
,179293,9080,25230,1/9/2017,213,82,0,LWD 31/08/2017,1241,
,179294,9087,25237,1/9/2017,213,213,0,,3223,
,179295,9089,25239,1/9/2017,213,213,0,,3223,
,179296,9109,25259,1/9/2017,213,213,0,,3223,
,179297,9124,25274,1/9/2017,213,213,0,,3223,
,179298,9127,25277,1/9/2017,213,213,0,,3223,
,179299,9130,25280,1/9/2017,213,213,0,,3223,
,179300,9132,25282,1/9/2017,213,213,0,,3223,
,179301,9137,25287,1/9/2017,213,213,0,,3223,
,179302,9140,25290,1/9/2017,213,213,0,,3223,
,179303,9152,25302,1/9/2017,213,213,0,,3223,
,179304,9156,25306,1/9/2017,213,0,0,LWD 24/06/2017,0,
,179305,9178,25328,1/9/2017,213,213,0,,3223,
,179306,9184,25334,1/9/2017,213,213,0,,3223,
,179307,9186,25336,1/9/2017,213,213,0,,3223,
,179308,9190,25340,1/9/2017,213,213,0,,3223,
,179309,9191,25341,1/9/2017,213,213,0,,3223,
,179310,9194,25344,1/9/2017,213,213,0,,3223,
,179311,9197,25347,1/9/2017,213,213,0,,3223,
,179312,9205,25355,1/9/2017,213,213,0,,3223,
,179313,9207,25357,1/9/2017,213,213,0,,3223,
,179314,9217,25367,1/9/2017,213,213,0,,3223,
,179315,9225,25375,1/9/2017,213,213,0,,3223,
,179316,9255,25405,1/9/2017,213,7,0,"1 day AL from 20/08/2017 to 20/08/2017 , 1 day AL from 21/08/2017 to 21/08/2017 , 1 day AL from 22/08/2017 to 22/08/2017 , 1 day AL from 23/08/2017 to 23/08/2017 , 1 day AL from 24/08/2017 to 24/08/2017 , 1 day AL from 25/08/2017 to 25/08/2017 , 1 day AL ",106,
,179317,9260,25410,1/9/2017,213,213,0,,3223,
,179318,9270,25420,1/9/2017,213,199,0,"2 day Absent from 24/08/2017 to 25/08/2017 , ",3011,
,179319,9279,25429,1/9/2017,213,62,0,LWD 28/08/2017,938,
,179320,9286,25436,1/9/2017,213,213,0,,3223,
,179321,418,25944,1/9/2017,213,206,0,"1 day AL from 24/08/2017 to 24/08/2017 , ",3645,
,179322,1748,25917,1/9/2017,213,213,0,,3769,
,179323,1750,25918,1/9/2017,213,213,0,,3769,
,179324,1932,25930,1/9/2017,213,213,0,,3769,
,179325,2075,25977,1/9/2017,213,213,0,,3769,
,179326,4662,25922,1/9/2017,213,213,0,,3769,
,179327,4681,25940,1/9/2017,213,206,0,"1 day AL from 20/08/2017 to 20/08/2017 , ",3645,
,179328,4715,25978,1/9/2017,213,213,0,,3769,
,179329,5325,25511,1/9/2017,213,213,0,,4397,
,179330,5326,25512,1/9/2017,213,213,0,,4397,
,179331,5328,25514,1/9/2017,213,213,0,,4397,
,179332,5329,25515,1/9/2017,213,213,0,,4397,
,179333,5330,25516,1/9/2017,213,213,0,,4397,
,179334,5331,25517,1/9/2017,213,213,0,,4397,
,179335,5332,25518,1/9/2017,213,213,0,,4397,
,179336,5334,25520,1/9/2017,213,213,0,,4397,
,179337,5335,25521,1/9/2017,213,213,0,,4397,
,179338,5337,25523,1/9/2017,213,103,0,"16 day AL from 04/09/2017 to 19/09/2017 , ",2126,
,179339,5338,25524,1/9/2017,213,213,0,,4397,
,179340,5340,25526,1/9/2017,213,213,0,,4397,
,179341,5341,25527,1/9/2017,213,213,0,,4397,
,179342,5347,25532,1/9/2017,213,213,0,,4397,
,179343,5348,25533,1/9/2017,213,213,0,,4397,
,179344,5349,25534,1/9/2017,213,213,0,,4397,
,179345,5353,25537,1/9/2017,213,213,0,,4397,
,179346,5354,25538,1/9/2017,213,213,0,,4397,
,179347,5355,25539,1/9/2017,213,213,0,,4397,
,179348,5356,25540,1/9/2017,213,213,0,,4397,
,179349,5362,25544,1/9/2017,213,213,0,,4397,
,179350,5364,25545,1/9/2017,213,213,0,,4397,
,179351,5369,25548,1/9/2017,213,213,0,,4397,
,179352,5371,25550,1/9/2017,213,130,0,"12 day AL from 20/08/2017 to 31/08/2017 , ",2684,
,179353,5373,25552,1/9/2017,213,213,0,,4397,
,179354,5374,25553,1/9/2017,213,213,0,,4397,
,179355,5376,25555,1/9/2017,213,213,0,,4397,
,179356,5377,25556,1/9/2017,213,213,0,,4397,
,179357,5378,25557,1/9/2017,213,213,0,,4397,
,179358,5381,25560,1/9/2017,213,185,0,"4 day AL from 20/08/2017 to 23/08/2017 , ",3819,
,179359,5382,25561,1/9/2017,213,213,0,,4397,
,179360,5383,25562,1/9/2017,213,213,0,,4397,
,179361,5384,25563,1/9/2017,213,213,0,,4397,
,179362,5385,25564,1/9/2017,213,213,0,,4397,
,179363,5386,25565,1/9/2017,213,103,0,"16 day AL from 04/09/2017 to 19/09/2017 , ",2126,
,179364,5584,25488,1/9/2017,213,213,0,,4397,
,179365,5619,25740,1/9/2017,213,213,0,,3769,
,179366,5622,25743,1/9/2017,213,96,0,"17 day AL from 03/09/2017 to 19/09/2017 , ",1699,
,179367,5772,25873,1/9/2017,213,213,0,,3769,
,179368,5775,25879,1/9/2017,213,206,0,"1 day Absent from 05/09/2017 to 05/09/2017 , ",3645,
,179369,5982,26129,1/9/2017,213,213,0,,3223,
,179370,5985,26131,1/9/2017,213,213,0,,3223,
,179371,5987,26132,1/9/2017,213,192,0,"3 day Un Paid Leave / Emergency Leave from 17/09/2017 to 19/09/2017 , ",2905,
,179372,5989,26133,1/9/2017,213,213,0,,3223,
,179373,5994,26127,1/9/2017,213,206,0,"1 day AL from 19/09/2017 to 19/09/2017 , ",3117,
,179374,5997,26136,1/9/2017,213,213,0,,3834,
,179375,5999,26138,1/9/2017,213,213,0,,3834,
,179376,6039,26137,1/9/2017,213,213,0,,3834,
,179377,6043,26141,1/9/2017,213,206,0,"1 day Absent from 05/09/2017 to 05/09/2017 , ",3708,
,179378,6045,26142,1/9/2017,213,213,0,,3834,
,179379,6047,26140,1/9/2017,213,213,0,,3834,
,179380,6082,26139,1/9/2017,213,213,0,,3834,
,179381,6145,25471,1/9/2017,213,213,0,,4397,
,179382,6174,25714,1/9/2017,213,213,0,,3223,
,179383,6175,25715,1/9/2017,213,213,0,,3223,
,179384,6181,25720,1/9/2017,213,213,0,,3223,
,179385,6218,25773,1/9/2017,213,213,0,,3223,
