SR,InvID,ResID,PODetID,InvMonth,InvMonthHrs,InvClaimHrs,InvCertAmt,Remarks,Rate,TDeductAmt
,203859,6647,25695,1/12/2017,206,206,0,,5662,
,203860,6649,25696,1/12/2017,206,206,0,,5662,
,203861,6651,25708,1/12/2017,206,206,0,,7488,
,203862,1433,26220,1/12/2017,206,206,0,,18000,
,203863,461,24571,1/12/2017,206,206,0,,23690,
,203864,2209,26196,1/12/2017,206,206,0,,12409,
,203865,1396,26224,1/12/2017,206,206,0,,11916,
,203866,1494,26202,1/12/2017,206,206,0,,11916,
,203867,1506,26203,1/12/2017,206,172,0,"5 day AL from 25/11/2017 to 29/11/2017 ,",15760,
,203868,1614,26197,1/12/2017,206,206,0,,13841,
,203869,584,26194,1/12/2017,206,206,0,,29850,
,203870,8212,26282,1/12/2017,206,206,0,,27610,
,203871,8214,26283,1/12/2017,206,206,0,,27610,
,203872,2041,26195,1/12/2017,206,179,0,"4 day AL from 16/12/2017 to 19/12/2017 ,",21571,
,203873,39,26198,1/12/2017,206,206,0,,20160,
,203874,405,26216,1/12/2017,206,206,0,,19440,
,203875,1831,26199,1/12/2017,206,206,0,,22579,
,203876,527,25859,1/12/2017,206,206,0,,12827,
,203877,5900,26189,1/12/2017,206,206,0,,11932,
,203878,5917,26193,1/12/2017,206,206,0,,11932,
,203879,8546,24679,1/12/2017,206,206,0,,2550,
,203880,8547,24680,1/12/2017,206,206,0,,2550,
,203881,5918,26191,1/12/2017,206,206,0,,13704,
,203882,495,26192,1/12/2017,206,206,0,,13704,
,203883,1664,25822,1/12/2017,206,206,0,,18000,
,203884,7582,26217,1/12/2017,206,206,0,,22579,
,203885,5903,26188,1/12/2017,206,206,0,,7488,
,203886,1940,25932,1/12/2017,206,206,0,,10375,
,203887,2077,25979,1/12/2017,206,206,0,,9022,
,203888,772,25931,1/12/2017,206,206,0,,11932,
,203889,1731,25914,1/12/2017,206,206,0,,10375,
,203890,1820,25986,1/12/2017,206,199,0,"1 day Sick Leave from 27/11/2017 to 27/11/2017 ,",11932,
,203891,5612,25509,1/12/2017,206,206,0,,9022,
,203892,5613,25510,1/12/2017,206,199,0,"1 day Sick Leave from 16/12/2017 to 16/12/2017 ,",9022,
,203893,5695,25826,1/12/2017,206,206,0,,11932,
,203894,5697,25830,1/12/2017,206,206,0,,10375,
,203895,5698,25831,1/12/2017,206,206,0,,10375,
,203896,5699,25832,1/12/2017,206,206,0,,11932,
,203897,5700,25841,1/12/2017,206,206,0,,9022,
,203898,5701,25842,1/12/2017,206,206,0,,11932,
,203899,5796,25899,1/12/2017,206,206,0,,9022,
,203900,5799,25905,1/12/2017,206,206,0,,9022,
,203901,5800,25908,1/12/2017,206,206,0,,9022,
,203902,6241,25791,1/12/2017,206,206,0,,9022,
,203903,6280,25871,1/12/2017,206,206,0,,10375,
,203904,6299,25897,1/12/2017,206,124,0,"2 day Sick Leave from 28/11/2017 to 29/11/2017 , 10 day AL from 10/12/2017 to 19/12/2017 ,",11932,
,203905,6301,25902,1/12/2017,206,185,0,"3 day Sick Leave from 11/12/2017 to 13/12/2017 ,",10375,
,203906,6302,25904,1/12/2017,206,179,0,"4 day AL from 16/12/2017 to 19/12/2017 ,",9022,
,203907,6497,25843,1/12/2017,206,206,0,,9022,
,203908,8545,24677,1/12/2017,206,206,0,,2550,
,203909,8550,24683,1/12/2017,206,206,0,,2550,
,203910,8601,24736,1/12/2017,206,206,0,,2550,
,203911,8602,24738,1/12/2017,206,206,0,,2550,
,203912,8603,24739,1/12/2017,206,206,0,,2550,
,203913,8604,24741,1/12/2017,206,206,0,,2550,
,203914,8605,24742,1/12/2017,206,206,0,,2550,
,203915,8609,24747,1/12/2017,206,206,0,,2550,
,203916,8610,24748,1/12/2017,206,206,0,,2550,
,203917,8611,24749,1/12/2017,206,206,0,,2550,
,203918,8612,24750,1/12/2017,206,206,0,,2550,
,203919,8613,24751,1/12/2017,206,206,0,,2550,
,203920,8614,24752,1/12/2017,206,206,0,,2550,
,203921,8621,24759,1/12/2017,206,206,0,,2550,
,203922,8622,24760,1/12/2017,206,206,0,,2550,
,203923,8623,24761,1/12/2017,206,206,0,,2550,
,203924,8624,24762,1/12/2017,206,206,0,,2550,
,203925,8625,24763,1/12/2017,206,206,0,,2550,
,203926,8626,24764,1/12/2017,206,206,0,,2550,
,203927,8627,24765,1/12/2017,206,206,0,,2550,
,203928,8628,24766,1/12/2017,206,206,0,,2550,
,203929,8629,24767,1/12/2017,206,206,0,,2550,
,203930,8630,24768,1/12/2017,206,206,0,,2550,
,203931,8634,24772,1/12/2017,206,206,0,,2550,
,203932,8635,24773,1/12/2017,206,206,0,,2550,
,203933,8638,24776,1/12/2017,206,206,0,,2550,
,203934,8639,24777,1/12/2017,206,206,0,,2550,
,203935,8641,24779,1/12/2017,206,206,0,,2550,
,203936,8642,24780,1/12/2017,206,206,0,,2550,
,203937,8643,24781,1/12/2017,206,206,0,,2550,
,203938,8644,24782,1/12/2017,206,206,0,,2550,
,203939,8645,24783,1/12/2017,206,206,0,,2550,
,203940,8646,24784,1/12/2017,206,206,0,,2550,
,203941,8647,24785,1/12/2017,206,206,0,,2550,
,203942,8648,24786,1/12/2017,206,206,0,,2550,
,203943,8649,24787,1/12/2017,206,206,0,,2550,
,203944,8650,24788,1/12/2017,206,206,0,,2550,
,203945,8651,24789,1/12/2017,206,206,0,,2550,
,203946,8705,24847,1/12/2017,206,206,0,,3500,
,203947,8716,24858,1/12/2017,206,206,0,,3500,
,203948,8718,24860,1/12/2017,206,206,0,,4000,
,203949,8724,24867,1/12/2017,206,206,0,,4000,
,203950,8741,24884,1/12/2017,206,206,0,,4000,
,203951,8743,24886,1/12/2017,206,206,0,,4000,
,203952,8777,24920,1/12/2017,206,206,0,,4000,
,203953,8789,24936,1/12/2017,206,206,0,,4000,
,203954,8790,24937,1/12/2017,206,206,0,,4000,
,203955,8791,24938,1/12/2017,206,206,0,,4000,
,203956,8792,24939,1/12/2017,206,206,0,,4000,
,203957,8793,24940,1/12/2017,206,206,0,,4000,
,203958,8795,24942,1/12/2017,206,206,0,,4000,
,203959,8797,24944,1/12/2017,206,206,0,,4000,
,203960,8799,24948,1/12/2017,206,206,0,,4000,
,203961,8800,24949,1/12/2017,206,206,0,,4000,
,203962,8801,24950,1/12/2017,206,206,0,,4000,
,203963,8802,24951,1/12/2017,206,206,0,,4000,
,203964,8803,24952,1/12/2017,206,206,0,,4000,
,203965,8804,24953,1/12/2017,206,206,0,,4000,
,203966,8805,24954,1/12/2017,206,206,0,,4000,
,203967,8807,24956,1/12/2017,206,206,0,,4000,
,203968,8808,24957,1/12/2017,206,206,0,,4000,
,203969,8809,24958,1/12/2017,206,206,0,,4000,
,203970,8810,24959,1/12/2017,206,206,0,,4000,
,203971,8836,24985,1/12/2017,206,206,0,,4000,
,203972,8867,25016,1/12/2017,206,206,0,,4000,
,203973,8871,25020,1/12/2017,206,206,0,,4000,
,203974,8886,25035,1/12/2017,206,206,0,,4000,
,203975,5789,25893,1/12/2017,206,206,0,,13704,
,203976,6257,25824,1/12/2017,206,206,0,,11916,
,203977,1249,25835,1/12/2017,206,206,0,,23000,
,203978,2069,25975,1/12/2017,206,206,0,,22579,
,203979,282,25836,1/12/2017,206,206,0,,18000,
,203980,668,25833,1/12/2017,206,206,0,,18000,
,203981,1314,25834,1/12/2017,206,206,0,,18000,
,203982,1374,25837,1/12/2017,206,206,0,,22579,
,203983,8982,25132,1/12/2017,206,206,0,,3223,
,203984,9010,25160,1/12/2017,206,206,0,,3223,
,203985,9058,25208,1/12/2017,206,206,0,,3223,
,203986,9062,25212,1/12/2017,206,206,0,,3223,
,203987,9081,25231,1/12/2017,206,206,0,,3223,
,203988,9094,25244,1/12/2017,206,199,0,"1 day Sick Leave from 26/11/2017 to 26/11/2017 ,",3223,
,203989,9100,25250,1/12/2017,206,206,0,,3223,
,203990,9110,25260,1/12/2017,206,206,0,,3223,
,203991,9113,25263,1/12/2017,206,206,0,,3223,
,203992,9114,25264,1/12/2017,206,206,0,,3223,
,203993,9120,25270,1/12/2017,206,206,0,,3223,
,203994,9121,25271,1/12/2017,206,206,0,,3223,
,203995,9129,25279,1/12/2017,206,206,0,,3223,
,203996,9144,25294,1/12/2017,206,206,0,,3223,
,203997,9145,25295,1/12/2017,206,206,0,,3223,
,203998,9147,25297,1/12/2017,206,206,0,,3223,
,203999,9148,25298,1/12/2017,206,206,0,,3223,
,204000,9149,25299,1/12/2017,206,96,0,"16 day AL from 04/12/2017 to 19/12/2017 ,",3223,
,204001,9150,25300,1/12/2017,206,206,0,,3223,
,204002,9154,25304,1/12/2017,206,206,0,,3223,
,204003,9160,25310,1/12/2017,206,206,0,,3223,
,204004,9161,25311,1/12/2017,206,96,0,"16 day AL from 04/12/2017 to 19/12/2017 ,",3223,
,204005,9204,25354,1/12/2017,206,206,0,,3223,
,204006,9206,25356,1/12/2017,206,206,0,,3223,
,204007,9208,25358,1/12/2017,206,55,0,"22 day AL from 28/11/2017 to 19/12/2017 ,",3223,
,204008,9209,25359,1/12/2017,206,206,0,,3223,
,204009,9211,25361,1/12/2017,206,206,0,,3223,
,204010,9212,25362,1/12/2017,206,206,0,,3223,
,204011,9213,25363,1/12/2017,206,96,0,"16 day AL from 04/12/2017 to 19/12/2017 ,",3223,
,204012,9218,25368,1/12/2017,206,206,0,,3223,
,204013,9220,25370,1/12/2017,206,110,0,"14 day AL from 20/11/2017 to 03/12/2017 ,",3223,
,204014,9224,25374,1/12/2017,206,137,0,"10 day AL from 20/11/2017 to 29/11/2017 ,",3223,
,204015,9228,25378,1/12/2017,206,206,0,,3223,
,204016,9233,25383,1/12/2017,206,206,0,,3223,
,204017,9239,25389,1/12/2017,206,206,0,,3223,
,204018,9248,25398,1/12/2017,206,206,0,,3223,
,204019,9254,25404,1/12/2017,206,206,0,,3223,
,204020,9263,25413,1/12/2017,206,206,0,,3223,
,204021,9264,25414,1/12/2017,206,206,0,,3223,
,204022,9266,25416,1/12/2017,206,206,0,,3223,
,204023,9268,25418,1/12/2017,206,206,0,,3223,
,204024,9272,25422,1/12/2017,206,206,0,,3223,
,204025,9274,25424,1/12/2017,206,206,0,,3223,
,204026,9275,25425,1/12/2017,206,199,0,"1 day Sick Leave from 09/12/2017 to 09/12/2017 ,",3223,
,204027,9276,25426,1/12/2017,206,206,0,,3223,
,204028,9283,25433,1/12/2017,206,206,0,,3223,
,204029,9284,25434,1/12/2017,206,165,0,"6 day AL from 14/12/2017 to 19/12/2017 ,",3223,
,204030,9285,25435,1/12/2017,206,206,0,,3223,
,204031,4695,25954,1/12/2017,206,206,0,,3769,
,204032,4698,25955,1/12/2017,206,206,0,,3769,
,204033,5577,25484,1/12/2017,206,179,0,"4 day AL from 16/12/2017 to 19/12/2017 ,",3223,
,204034,5581,25487,1/12/2017,206,206,0,,3769,
,204035,5617,25738,1/12/2017,206,206,0,,3223,
,204036,5620,25741,1/12/2017,206,206,0,,3769,
,204037,5621,25742,1/12/2017,206,206,0,,3769,
,204038,5624,25744,1/12/2017,206,206,0,,4397,
,204039,5665,25793,1/12/2017,206,206,0,,3223,
,204040,5666,25794,1/12/2017,206,165,0,"6 day AL from 20/11/2017 to 25/11/2017 ,",3769,
,204041,5668,25796,1/12/2017,206,185,0,"3 day Sick Leave from 23/11/2017 to 25/11/2017 ,",4397,
,204042,5669,25797,1/12/2017,206,206,0,,4397,
,204043,5671,25798,1/12/2017,206,206,0,,4397,
,204044,5995,26134,1/12/2017,206,206,0,,3834,
,204045,6037,26135,1/12/2017,206,206,0,,3834,
,204046,6140,25466,1/12/2017,206,130,0,"11 day AL from 09/12/2017 to 19/12/2017 ,",3223,
,204047,6141,25467,1/12/2017,206,206,0,,3223,
,204048,6142,25468,1/12/2017,206,206,0,,3223,
,204049,6143,25469,1/12/2017,206,206,0,,3223,
,204050,6176,25716,1/12/2017,206,206,0,,3223,
,204051,6177,25717,1/12/2017,206,206,0,,3223,
,204052,6182,25721,1/12/2017,206,206,0,,3223,
,204053,6220,25775,1/12/2017,206,206,0,,3223,
,204054,6221,25776,1/12/2017,206,206,0,,3223,
,204055,6710,25771,1/12/2017,206,206,0,,3223,
,204056,6711,25772,1/12/2017,206,206,0,,3223,
,204057,7922,25997,1/12/2017,206,206,0,,3223,
,204058,8029,26031,1/12/2017,206,206,0,,3223,
,204059,8040,26042,1/12/2017,206,206,0,,3223,
,204060,8047,26048,1/12/2017,206,206,0,,3223,
,204061,8068,26066,1/12/2017,206,206,0,,3769,
,204062,9518,25430,1/12/2017,206,206,0,,3223,
,204063,9550,25223,1/12/2017,206,206,0,,3223,
,204064,9551,25227,1/12/2017,206,206,0,,3223,
,204065,9553,25278,1/12/2017,206,206,0,,3223,
,204066,9554,25281,1/12/2017,206,206,0,,3223,
,204067,9555,25284,1/12/2017,206,206,0,,3223,
,204068,9556,25293,1/12/2017,206,206,0,,3223,
,204069,9557,25296,1/12/2017,206,206,0,,3223,
,204070,9558,25309,1/12/2017,206,206,0,,3223,
,204071,9562,25366,1/12/2017,206,206,0,,3223,
,204072,9563,25372,1/12/2017,206,206,0,,3223,
,204073,9564,25376,1/12/2017,206,206,0,,3223,
,204074,9565,25380,1/12/2017,206,206,0,,3223,
,204075,9567,25384,1/12/2017,206,206,0,,3223,
,204076,9568,25390,1/12/2017,206,206,0,,3223,
,204077,9569,25393,1/12/2017,206,206,0,,3223,
,204078,9570,25397,1/12/2017,206,206,0,,3223,
,204079,9571,25411,1/12/2017,206,206,0,,3223,
,204080,9572,25415,1/12/2017,206,206,0,,3223,
,204081,9573,25427,1/12/2017,206,192,0,"2 day AL from 25/11/2017 to 26/11/2017 ,",3223,
,204082,9574,25428,1/12/2017,206,206,0,,3223,
,204083,9730,25371,1/12/2017,206,206,0,,3223,
,204084,9732,25385,1/12/2017,206,199,0,"1 day Sick Leave from 28/11/2017 to 28/11/2017 ,",3223,
,204085,9774,25386,1/12/2017,206,206,0,,3223,
,204086,9775,25392,1/12/2017,206,206,0,,3223,
,204087,9776,25394,1/12/2017,206,206,0,,3223,
,204088,9777,25399,1/12/2017,206,206,0,,3223,
,204089,9778,25400,1/12/2017,206,206,0,,3223,
,204090,9782,25057,1/12/2017,206,206,0,,3223,
,204091,9784,25064,1/12/2017,206,206,0,,3223,
,204092,9820,25403,1/12/2017,206,206,0,,3223,
,204093,9823,25419,1/12/2017,206,206,0,,3223,
,204094,9824,25421,1/12/2017,206,206,0,,3223,
,204095,9825,25423,1/12/2017,206,206,0,,3223,
,204096,9241,25391,1/12/2017,206,206,0,,3223,
,204097,1893,25920,1/12/2017,206,206,0,,7488,
,204098,1894,25921,1/12/2017,206,206,0,,7488,
,204099,1925,25926,1/12/2017,206,206,0,,7488,
,204100,1931,25929,1/12/2017,206,199,0,"1 day AL from 26/11/2017 to 26/11/2017 ,",7488,
,204101,1955,25936,1/12/2017,206,144,0,"9 day AL from 20/11/2017 to 28/11/2017 ,",7488,
,204102,1996,25941,1/12/2017,206,192,0,"2 day Sick Leave from 03/12/2017 to 04/12/2017 ,",7488,
,204103,2037,25959,1/12/2017,206,199,0,"1 day Sick Leave from 27/11/2017 to 27/11/2017 ,",7488,
,204104,2038,25960,1/12/2017,206,144,0,"9 day AL from 11/12/2017 to 19/12/2017 ,",7488,
,204105,2042,25962,1/12/2017,206,206,0,,7488,
,204106,2046,25964,1/12/2017,206,206,0,,6511,
,204107,2048,25965,1/12/2017,206,206,0,,6511,
,204108,2053,25966,1/12/2017,206,206,0,,7488,
,204109,2059,25969,1/12/2017,206,206,0,,7488,
,204110,2064,25971,1/12/2017,206,206,0,,6511,
,204111,2068,25974,1/12/2017,206,206,0,,7488,
,204112,2149,25991,1/12/2017,206,206,0,,6511,
,204113,297,25987,1/12/2017,206,206,0,,7488,
,204114,301,25989,1/12/2017,206,206,0,,7488,
,204115,305,26003,1/12/2017,206,206,0,,7488,
,204116,1711,25983,1/12/2017,206,206,0,,6511,
,204117,1764,25984,1/12/2017,206,206,0,,7488,
,204118,3019,25951,1/12/2017,206,206,0,,5662,
,204119,4015,25972,1/12/2017,206,206,0,,6511,
,204120,4642,25913,1/12/2017,206,172,0,"4 day AL from 20/11/2017 to 23/11/2017 , 1 day Sick Leave from 03/12/2017 to 03/12/2017 ,",6511,
,204121,4658,25919,1/12/2017,206,206,0,,6511,
,204122,4676,25938,1/12/2017,206,199,0,"1 day Sick Leave from 18/12/2017 to 18/12/2017 ,",7488,
,204123,4700,25958,1/12/2017,206,199,0,"1 day Sick Leave from 29/11/2017 to 29/11/2017 ,",6511,
,204124,4720,25985,1/12/2017,206,206,0,,7488,
,204125,5585,25489,1/12/2017,206,206,0,,5662,
,204126,5587,25490,1/12/2017,206,206,0,,5662,
,204127,5588,25491,1/12/2017,206,206,0,,5662,
,204128,5589,25492,1/12/2017,206,206,0,,5662,
,204129,5590,25493,1/12/2017,206,206,0,,5662,
,204130,5592,25494,1/12/2017,206,206,0,,5662,
,204131,5593,25495,1/12/2017,206,96,0,"16 day AL from 04/12/2017 to 19/12/2017 ,",5662,
,204132,5594,25496,1/12/2017,206,206,0,,5662,
,204133,5595,25497,1/12/2017,206,206,0,,5662,
,204134,5596,25498,1/12/2017,206,206,0,,5662,
,204135,5598,25499,1/12/2017,206,192,0,"2 day Sick Leave from 27/11/2017 to 28/11/2017 ,",5662,
,204136,5600,25500,1/12/2017,206,206,0,,6511,
,204137,5605,25502,1/12/2017,206,206,0,,7488,
,204138,5606,25503,1/12/2017,206,206,0,,7488,
,204139,5607,25504,1/12/2017,206,206,0,,7488,
,204140,5608,25505,1/12/2017,206,206,0,,7488,
,204141,5609,25506,1/12/2017,206,206,0,,7488,
,204142,5610,25507,1/12/2017,206,206,0,,7488,
,204143,5626,25745,1/12/2017,206,206,0,,5662,
,204144,5628,25746,1/12/2017,206,206,0,,5662,
,204145,5630,25747,1/12/2017,206,206,0,,5662,
,204146,5631,25748,1/12/2017,206,7,0,"29 day AL from 21/11/2017 to 19/12/2017 ,",5662,
,204147,5632,25749,1/12/2017,206,206,0,,5662,
,204148,5633,25750,1/12/2017,206,206,0,,5662,
,204149,5634,25751,1/12/2017,206,206,0,,5662,
,204150,5637,25753,1/12/2017,206,206,0,,5662,
,204151,5640,25754,1/12/2017,206,206,0,,6511,
,204152,5645,25757,1/12/2017,206,137,0,"10 day AL from 20/11/2017 to 29/11/2017 ,",6511,
,204153,5646,25758,1/12/2017,206,206,0,,6511,
,204154,5649,25760,1/12/2017,206,144,0,"9 day AL from 20/11/2017 to 28/11/2017 ,",6511,
,204155,5650,25761,1/12/2017,206,206,0,,6511,
,204156,5654,25763,1/12/2017,206,192,0,"2 day Sick Leave from 27/11/2017 to 28/11/2017 ,",7488,
,204157,5656,25764,1/12/2017,206,206,0,,7488,
,204158,5659,25766,1/12/2017,206,206,0,,7488,
,204159,5660,25767,1/12/2017,206,41,0,"24 day AL from 26/11/2017 to 19/12/2017 ,",7488,
,204160,5675,25801,1/12/2017,206,206,0,,5662,
,204161,5676,25802,1/12/2017,206,206,0,,5662,
,204162,5677,25803,1/12/2017,206,206,0,,5662,
,204163,5680,25804,1/12/2017,206,206,0,,6511,
,204164,5682,25806,1/12/2017,206,206,0,,6511,
,204165,5684,25807,1/12/2017,206,206,0,,7488,
,204166,5685,25808,1/12/2017,206,206,0,,7488,
,204167,5686,25809,1/12/2017,206,206,0,,7488,
,204168,5687,25810,1/12/2017,206,199,0,"1 day Sick Leave from 17/12/2017 to 17/12/2017 ,",7488,
,204169,5688,25811,1/12/2017,206,206,0,,7488,
,204170,5690,25812,1/12/2017,206,192,0,"2 day Sick Leave from 28/11/2017 to 29/11/2017 ,",7488,
,204171,5692,25813,1/12/2017,206,206,0,,7488,
,204172,5767,25861,1/12/2017,206,206,0,,6511,
,204173,5769,25866,1/12/2017,206,206,0,,6511,
,204174,5773,25874,1/12/2017,206,206,0,,6511,
,204175,5777,25881,1/12/2017,206,206,0,,7488,
,204176,5779,25883,1/12/2017,206,206,0,,6511,
,204177,5782,25886,1/12/2017,206,206,0,,6511,
,204178,5783,25887,1/12/2017,206,206,0,,7488,
,204179,5786,25890,1/12/2017,206,206,0,,6511,
,204180,5787,25891,1/12/2017,206,206,0,,6511,
,204181,5795,25898,1/12/2017,206,206,0,,5662,
,204182,5797,25901,1/12/2017,206,206,0,,5662,
,204183,5804,25911,1/12/2017,206,206,0,,7488,
,204184,6004,26102,1/12/2017,206,206,0,,5899,
,204185,6006,26105,1/12/2017,206,206,0,,5899,
,204186,6008,26113,1/12/2017,206,206,0,,6853,
,204187,6009,26114,1/12/2017,206,206,0,,6853,
,204188,6010,26115,1/12/2017,206,206,0,,6853,
,204189,6011,26117,1/12/2017,206,206,0,,6853,
,204190,6020,26107,1/12/2017,206,172,0,"5 day AL from 20/11/2017 to 24/11/2017 ,",6853,
,204191,6021,26122,1/12/2017,206,206,0,,7846,
,204192,6023,26125,1/12/2017,206,206,0,,7846,
,204193,6026,26121,1/12/2017,206,206,0,,7846,
,204194,6050,26103,1/12/2017,206,206,0,,5899,
,204195,6051,26104,1/12/2017,206,206,0,,5899,
,204196,6055,26116,1/12/2017,206,206,0,,6853,
,204197,6060,26120,1/12/2017,206,124,0,"11 day AL from 20/11/2017 to 30/11/2017 , 1 day Absent from 04/12/2017 to 04/12/2017 ,",6853,
,204198,6063,26110,1/12/2017,206,199,0,"1 day Absent from 04/12/2017 to 04/12/2017 ,",6853,
,204199,6064,26109,1/12/2017,206,206,0,,6853,
,204200,6065,26106,1/12/2017,206,206,0,,6853,
,204201,6066,26123,1/12/2017,206,206,0,,7846,
,204202,6067,26124,1/12/2017,206,199,0,"1 day Sick Leave from 18/12/2017 to 18/12/2017 ,",7846,
,204203,6070,26126,1/12/2017,206,206,0,,7846,
,204204,6086,26112,1/12/2017,206,206,0,,6853,
,204205,6148,25473,1/12/2017,206,206,0,,5662,
,204206,6152,25477,1/12/2017,206,206,0,,6511,
,204207,6153,25478,1/12/2017,206,185,0,"3 day Sick Leave from 28/11/2017 to 30/11/2017 ,",6511,
,204208,6154,25479,1/12/2017,206,206,0,,6511,
,204209,6155,25480,1/12/2017,206,206,0,,6511,
,204210,6157,25481,1/12/2017,206,206,0,,7488,
,204211,6158,25482,1/12/2017,206,206,0,,7488,
,204212,6159,25483,1/12/2017,206,206,0,,7488,
,204213,6184,25722,1/12/2017,206,206,0,,5662,
,204214,6185,25723,1/12/2017,206,206,0,,5662,
,204215,6187,25725,1/12/2017,206,206,0,,5662,
,204216,6192,25728,1/12/2017,206,206,0,,6511,
,204217,6193,25729,1/12/2017,206,206,0,,6511,
,204218,6198,25732,1/12/2017,206,206,0,,7488,
,204219,6200,25734,1/12/2017,206,206,0,,7488,
,204220,6201,25735,1/12/2017,206,206,0,,7488,
,204221,6225,25779,1/12/2017,206,206,0,,5662,
,204222,6227,25780,1/12/2017,206,206,0,,5662,
,204223,6228,25781,1/12/2017,206,41,0,"22 day AL from 20/11/2017 to 11/12/2017 , 1 day AL from 18/12/2017 to 18/12/2017 , 1 day AL from 18/12/2017 to 18/12/2017 ,",5662,
,204224,6229,25782,1/12/2017,206,206,0,,5662,
,204225,6231,25783,1/12/2017,206,206,0,,5662,
,204226,6232,25784,1/12/2017,206,206,0,,6511,
,204227,6233,25785,1/12/2017,206,206,0,,6511,
,204228,6237,25788,1/12/2017,206,192,0,"2 day Sick Leave from 16/12/2017 to 17/12/2017 ,",7488,
,204229,6239,25789,1/12/2017,206,192,0,"2 day AL from 05/12/2017 to 06/12/2017 ,",7488,
,204230,6240,25790,1/12/2017,206,206,0,,7488,
,204231,6264,25852,1/12/2017,206,55,0,"22 day AL from 28/11/2017 to 19/12/2017 ,",5662,
,204232,6266,25854,1/12/2017,206,206,0,,5662,
,204233,6269,25860,1/12/2017,206,206,0,,5662,
,204234,6270,25863,1/12/2017,206,206,0,,5662,
,204235,6273,25865,1/12/2017,206,137,0,"10 day AL from 10/12/2017 to 19/12/2017 ,",6511,
,204236,6276,25868,1/12/2017,206,206,0,,7488,
,204237,6278,25870,1/12/2017,206,206,0,,6511,
,204238,6283,25877,1/12/2017,206,206,0,,6511,
,204239,6284,25878,1/12/2017,206,206,0,,7488,
,204240,6300,25900,1/12/2017,206,192,0,"2 day Sick Leave from 06/12/2017 to 07/12/2017 ,",6511,
,204241,6304,25907,1/12/2017,206,206,0,,7488,
,204242,6305,25909,1/12/2017,206,206,0,,5662,
,204243,6572,26118,1/12/2017,206,206,0,,6853,
,204244,6718,25924,1/12/2017,206,151,0,"8 day AL from 22/11/2017 to 29/11/2017 ,",7488,
,204245,7245,25726,1/12/2017,206,206,0,,5662,
,204246,7246,25727,1/12/2017,206,199,0,"1 day Sick Leave from 05/12/2017 to 05/12/2017 ,",5662,
,204247,7931,26089,1/12/2017,206,206,0,,7488,
,204248,419,24502,1/12/2017,206,179,0,"4 day AL from 16/12/2017 to 19/12/2017 ,",16548,
,204249,420,24503,1/12/2017,206,206,0,,15760,
,204250,428,24508,1/12/2017,206,206,0,,16548,
,204251,413,24497,1/12/2017,206,206,0,,29850,
,204252,923,24484,1/12/2017,206,206,0,,27610,
,204253,925,24467,1/12/2017,206,206,0,,27610,
,204254,427,24507,1/12/2017,206,206,0,,20160,
,204255,8540,24675,1/12/2017,206,206,0,,2550,
,204256,1867,26163,1/12/2017,206,206,0,,11916,
,204257,23,26162,1/12/2017,206,206,0,,13704,
,204258,576,26160,1/12/2017,206,206,0,,11916,
,204259,1129,26167,1/12/2017,206,206,0,,13704,
,204260,1496,26173,1/12/2017,206,206,0,,13704,
,204261,1497,26174,1/12/2017,206,206,0,,11916,
,204262,1502,26177,1/12/2017,206,206,0,,11916,
,204263,1503,26178,1/12/2017,206,206,0,,11916,
,204264,1283,26172,1/12/2017,206,206,0,,23000,
,204265,578,26165,1/12/2017,206,206,0,,18000,
,204266,1171,26166,1/12/2017,206,206,0,,18000,
,204267,1921,25925,1/12/2017,206,21,0,"21 day AL from 20/11/2017 to 10/12/2017 , 6 day AL from 11/12/2017 to 16/12/2017 ,",10375,
,204268,1930,25928,1/12/2017,206,206,0,,11932,
,204269,2032,25956,1/12/2017,206,206,0,,11932,
,204270,2058,25968,1/12/2017,206,206,0,,10375,
,204271,2072,25976,1/12/2017,206,206,0,,11932,
,204272,2083,25981,1/12/2017,206,206,0,,10375,
,204273,2084,25982,1/12/2017,206,103,0,"15 day AL from 20/11/2017 to 04/12/2017 ,",10375,
,204274,2148,24595,1/12/2017,206,48,0,"13 day AL from 20/11/2017 to 02/12/2017 , 10 day AL from 03/12/2017 to 12/12/2017 ,",11932,
,204275,2363,26143,1/12/2017,206,206,0,,9000,
,204276,705,24465,1/12/2017,206,158,0,"7 day AL from 20/11/2017 to 26/11/2017 ,",10375,
,204277,1519,26101,1/12/2017,206,206,0,,10375,
,204278,1520,26099,1/12/2017,206,206,0,,10375,
,204279,1521,26098,1/12/2017,206,206,0,,10375,
,204280,1522,26096,1/12/2017,206,206,0,,9022,
,204281,1523,26090,1/12/2017,206,206,0,,9022,
,204282,3063,24623,1/12/2017,206,130,0,"11 day AL from 09/12/2017 to 19/12/2017 ,",10375,
,204283,4646,25916,1/12/2017,206,206,0,,11932,
,204284,4668,25927,1/12/2017,206,206,0,,11932,
,204285,5500,25648,1/12/2017,206,206,0,,9022,
,204286,5501,25649,1/12/2017,206,192,0,"2 day Sick Leave from 05/12/2017 to 06/12/2017 ,",9022,
,204287,5504,25650,1/12/2017,206,206,0,,9022,
,204288,5505,25651,1/12/2017,206,206,0,,9022,
,204289,5506,25652,1/12/2017,206,206,0,,9022,
,204290,5681,25805,1/12/2017,206,206,0,,6511,
,204291,5854,25703,1/12/2017,206,179,0,"4 day AL from 16/12/2017 to 19/12/2017 ,",5662,
