SR,InvID,ResID,PODetID,InvMonth,InvMonthHrs,InvClaimHrs,InvCertAmt,Remarks,Rate,TDeductAmt
,207436,1014,27016,1/1/2018,213,213,0,,16706,
,207437,276,27014,1/1/2018,213,213,0,,20160,
,207438,1586,27015,1/1/2018,213,213,0,,20160,
,207439,1588,26987,1/1/2018,213,213,0,,12409,
,207440,1643,26992,1/1/2018,213,213,0,,12409,
,207441,1782,26984,1/1/2018,213,213,0,,12409,
,207442,2362,26986,1/1/2018,213,213,0,,16863,
,207443,1084,26989,1/1/2018,213,213,0,,16863,
,207444,1593,26990,1/1/2018,213,213,0,,14663,
,207445,1769,26991,1/1/2018,213,213,0,,14663,
,207446,1758,26985,1/1/2018,213,151,0,"3 day Sick Leave from 27/12/2017 to 29/12/2017 , 6 day AL from 14/01/2018 to 19/01/2018 ,",14292,
,207447,3893,26997,1/1/2018,213,213,0,,12383,
,207448,932,27006,1/1/2018,213,151,0,"9 day AL from 20/12/2017 to 28/12/2017 ,",8797,
,207449,1761,27005,1/1/2018,213,213,0,,12409,
,207450,1781,27007,1/1/2018,213,213,0,,16863,
,207451,1475,27004,1/1/2018,213,213,0,,23000,
,207452,3874,26995,1/1/2018,213,7,0,"30 day AL from 20/12/2017 to 18/01/2018 ,",407,
,207453,8225,27018,1/1/2018,213,213,0,,25300,
,207454,8226,27019,1/1/2018,213,34,0,"26 day AL from 24/12/2017 to 18/01/2018 ,",4038,
,207455,8253,27069,1/1/2018,213,213,0,,15874,
,207456,8244,27063,1/1/2018,213,213,0,,29970,
,207457,8245,27064,1/1/2018,213,213,0,,32835,
,207458,8250,27067,1/1/2018,213,213,0,,24610,
,207459,8239,27059,1/1/2018,213,213,0,,18100,
,207460,8240,27060,1/1/2018,213,171,0,"6 day AL from 14/01/2018 to 19/01/2018 ,",14531,
,207461,8242,27061,1/1/2018,213,213,0,,19100,
,207462,8243,27062,1/1/2018,213,213,0,,21033,
,207463,4515,27028,1/1/2018,213,199,0,"1 day Sick Leave from 24/12/2017 to 24/12/2017 , 1 day AL from 02/01/2018 to 02/01/2018 ,",8429,
,207464,6310,27029,1/1/2018,213,213,0,,9022,
,207465,6642,27032,1/1/2018,213,213,0,,11932,
,207466,1900,27057,1/1/2018,213,213,0,,9756,
,207467,283,27053,1/1/2018,213,165,0,"7 day AL from 13/01/2018 to 19/01/2018 ,",6714,
,207468,539,27051,1/1/2018,213,213,0,,13125,
,207469,1183,27052,1/1/2018,213,213,0,,13125,
,207470,1778,27054,1/1/2018,213,213,0,,11932,
,207471,4597,27049,1/1/2018,213,213,0,,8667,
,207472,4598,27035,1/1/2018,213,213,0,,9256,
,207473,4627,26998,1/1/2018,213,213,0,,10375,
,207474,8231,27024,1/1/2018,213,213,0,,25300,
,207475,1277,27033,1/1/2018,213,213,0,,11932,
,207476,1429,27042,1/1/2018,213,213,0,,14800,
,207477,1864,27043,1/1/2018,213,213,0,,20160,
,207478,1187,27034,1/1/2018,213,213,0,,20160,
,207479,6901,27050,1/1/2018,213,192,0,"3 day AL from 26/12/2017 to 28/12/2017 ,",18172,
,207480,2443,27003,1/1/2018,213,213,0,,13750,
,207481,4633,26999,1/1/2018,213,213,0,,13750,
,207482,8224,27017,1/1/2018,213,103,0,"16 day AL from 20/12/2017 to 04/01/2018 ,",12234,
,207483,1846,27041,1/1/2018,213,178,0,"5 day AL from 24/12/2017 to 28/12/2017 ,",9537,
,207484,9356,27002,1/1/2018,213,213,0,,10375,
,207485,4625,27000,1/1/2018,213,96,0,"17 day AL from 02/01/2018 to 18/01/2018 ,",4676,
,207486,1733,27012,1/1/2018,213,213,0,,16233,
,207487,12,27008,1/1/2018,213,213,0,,19800,
,207488,1103,27011,1/1/2018,213,213,0,,24611,
,207489,1621,27009,1/1/2018,213,123,0,"13 day AL from 07/01/2018 to 19/01/2018 ,",11434,
,207490,1762,27010,1/1/2018,213,213,0,,19800,
,207491,540,27037,1/1/2018,213,213,0,,14800,
,207492,2017,27036,1/1/2018,213,192,0,"3 day AL from 26/12/2017 to 28/12/2017 ,",26907,
,207493,3123,26996,1/1/2018,213,213,0,,13750,
,207494,8229,27022,1/1/2018,213,213,0,,25300,
,207495,8228,27021,1/1/2018,213,192,0,"3 day AL from 02/01/2018 to 04/01/2018 ,",29598,
,207496,8232,27025,1/1/2018,213,206,0,"1 day AL from 20/12/2017 to 20/12/2017 ,",24469,
,207497,8234,27144,1/1/2018,213,213,0,,17336,
,207498,1344,27128,1/1/2018,213,178,0,"5 day AL from 14/01/2018 to 18/01/2018 ,",11452,
,207499,575,27129,1/1/2018,213,213,0,,18000,
,207500,1697,27131,1/1/2018,213,213,0,,18000,
,207501,1493,27133,1/1/2018,213,213,0,,10594,160
,207502,3014,27136,1/1/2018,213,89,0,"15 day AL from 02/01/2018 to 16/01/2018 , 3 day Un Paid Leave / Emergency Leave from 17/01/2018 to 19/01/2018 ,",3393,160
,207503,3018,27135,1/1/2018,213,213,0,,9256,160
,207504,3074,27141,1/1/2018,213,213,0,,11094,160
,207505,6528,27137,1/1/2018,213,206,0,"1 day AL from 03/01/2018 to 03/01/2018 ,",10729,160
,207506,7477,27134,1/1/2018,213,213,0,,8120,160
,207507,3077,27142,1/1/2018,213,213,0,,21032,160
,207508,3138,27138,1/1/2018,213,206,0,"1 day Sick Leave from 20/12/2017 to 20/12/2017 ,",16320,160
,207509,6566,27140,1/1/2018,213,213,0,,16875,160
,207510,1031,27126,1/1/2018,213,213,0,,10375,
,207511,2562,27124,1/1/2018,213,213,0,,15760,
,207512,2538,27125,1/1/2018,213,213,0,,18000,
,207513,8236,27146,1/1/2018,213,213,0,,18256,
,207514,8233,27143,1/1/2018,213,213,0,,17336,
,207515,8237,27147,1/1/2018,213,144,0,"7 day AL from 20/12/2017 to 26/12/2017 , 3 day Sick Leave from 02/01/2018 to 04/01/2018 ,",19370,
,207516,8238,27148,1/1/2018,213,192,0,"3 day AL from 02/01/2018 to 04/01/2018 ,",19160,
,207517,3221,27223,1/1/2018,213,213,0,,13750,
,207518,3535,27227,1/1/2018,213,213,0,,12383,
,207519,3687,27226,1/1/2018,213,130,0,"12 day AL from 07/01/2018 to 18/01/2018 ,",7558,
,207520,6592,27247,1/1/2018,213,117,0,"9 day AL from 20/12/2017 to 28/12/2017 , 5 day AL from 31/12/2017 to 04/01/2018 ,",4956,
,207521,4357,27244,1/1/2018,213,206,0,"1 day AL from 04/01/2018 to 04/01/2018 ,",10034,
,207522,8241,27249,1/1/2018,213,213,0,,12160,
,207523,9503,27243,1/1/2018,213,213,0,,24610,
,207524,9524,27240,1/1/2018,213,130,0,"7 day AL from 07/01/2018 to 13/01/2018 , 5 day Un Paid Leave / Emergency Leave from 14/01/2018 to 18/01/2018 ,",15020,
,207525,929,27263,1/1/2018,213,213,0,,11932,
,207526,934,27264,1/1/2018,213,213,0,,10375,
,207527,6619,27265,1/1/2018,213,213,0,,9022,
,207528,8140,27266,1/1/2018,213,123,0,"13 day AL from 06/01/2018 to 18/01/2018 ,",9101,
,207529,939,27262,1/1/2018,213,213,0,,18000,
,207530,3049,27567,1/1/2018,213,171,0,"6 day AL from 13/01/2018 to 18/01/2018 ,",12652,
,207531,3990,27628,1/1/2018,213,199,0,"2 day AL from 20/12/2017 to 21/12/2017 ,",11133,
,207532,6322,27570,1/1/2018,213,213,0,,11916,
,207533,6324,27568,1/1/2018,213,213,0,,11916,
,207534,6693,27609,1/1/2018,213,27,0,"27 day AL from 23/12/2017 to 18/01/2018 ,",1510,
,207535,1459,27637,1/1/2018,213,192,0,"3 day AL from 26/12/2017 to 28/12/2017 ,",6750,
,207536,1465,27629,1/1/2018,213,206,0,"1 day AL from 08/01/2018 to 08/01/2018 ,",7242,
,207537,1467,27638,1/1/2018,213,7,0,"30 day AL from 20/12/2017 to 18/01/2018 ,",246,
,207538,6321,27571,1/1/2018,213,213,0,,7488,
,207539,6323,27569,1/1/2018,213,213,0,,7488,
,207540,6671,27576,1/1/2018,213,213,0,,6511,
,207541,6325,27617,1/1/2018,213,69,0,"1 day Un Paid Leave / Emergency Leave from 21/12/2017 to 21/12/2017 , 12 day AL from 23/12/2017 to 03/01/2018 , 8 day Un Paid Leave / Emergency Leave from 04/01/2018 to 11/01/2018 ,",4439,
,207542,6433,27616,1/1/2018,213,213,0,,13704,
,207543,3040,27559,1/1/2018,213,213,0,,22579,
,207544,599,27552,1/1/2018,213,213,0,,15760,
,207545,1460,27556,1/1/2018,213,178,0,"5 day AL from 20/12/2017 to 24/12/2017 ,",13170,
,207546,3048,27566,1/1/2018,213,213,0,,15760,
,207547,8254,27664,1/1/2018,213,213,0,,23000,
,207548,2252,27613,1/1/2018,213,213,0,,27610,
,207549,512,27646,1/1/2018,213,192,0,"1 day Absent from 25/12/2017 to 25/12/2017 , 1 day Absent from 04/01/2018 to 04/01/2018 , 1 day Absent from 15/01/2018 to 15/01/2018 ,",14206,
,207550,4602,27636,1/1/2018,213,130,0,"12 day AL from 20/12/2017 to 31/12/2017 ,",8364,
,207551,606,27649,1/1/2018,213,213,0,,15760,
,207552,1456,27651,1/1/2018,213,206,0,"1 day AL from 26/12/2017 to 26/12/2017 ,",11524,
,207553,387,27645,1/1/2018,213,213,0,,22579,
,207554,8259,27669,1/1/2018,213,213,0,,23238,
,207555,596,27654,1/1/2018,213,213,0,,15760,
,207556,811,27653,1/1/2018,213,213,0,,15760,
,207557,3028,27640,1/1/2018,213,206,0,"1 day Absent from 11/01/2018 to 11/01/2018 ,",11524,
,207558,8433,27670,1/1/2018,213,213,0,,23000,
,207559,3038,27557,1/1/2018,213,213,0,,20160,
,207560,8256,27666,1/1/2018,213,213,0,,23000,
,207561,2996,27639,1/1/2018,213,213,0,,9022,
,207562,1457,27652,1/1/2018,213,213,0,,11916,
,207563,1451,27622,1/1/2018,213,213,0,,10375,
,207564,1452,27623,1/1/2018,213,213,0,,10375,
,207565,272,27619,1/1/2018,213,213,0,,15760,
,207566,1453,27624,1/1/2018,213,213,0,,11916,
,207567,3029,27630,1/1/2018,213,213,0,,15760,
,207568,3030,27631,1/1/2018,213,165,0,"7 day AL from 13/01/2018 to 19/01/2018 ,",12208,
,207569,3032,27632,1/1/2018,213,213,0,,18000,
,207570,6326,27618,1/1/2018,213,178,0,"5 day AL from 24/12/2017 to 28/12/2017 ,",15042,
,207571,8257,27667,1/1/2018,213,103,0,"16 day AL from 20/12/2017 to 04/01/2018 ,",8704,
,207572,600,27647,1/1/2018,213,213,0,,15760,
,207573,1463,27648,1/1/2018,213,213,0,,15760,
,207574,1305,27551,1/1/2018,213,144,0,"9 day AL from 20/12/2017 to 28/12/2017 , 1 day Sick Leave from 07/01/2018 to 07/01/2018 ,",8056,
,207575,13,27660,1/1/2018,213,213,0,,18000,
,207576,3037,27626,1/1/2018,213,213,0,,18000,
,207577,6687,27600,1/1/2018,213,213,0,,9022,
,207578,6689,27602,1/1/2018,213,213,0,,9022,
,207579,6691,27604,1/1/2018,213,213,0,,9022,
,207580,6683,27594,1/1/2018,213,213,0,,10375,
,207581,6685,27596,1/1/2018,213,213,0,,9022,
,207582,1462,27635,1/1/2018,213,213,0,,13704,
,207583,1486,27644,1/1/2018,213,213,0,,11916,
,207584,3047,27565,1/1/2018,213,213,0,,15760,
,207585,6688,27601,1/1/2018,213,75,0,"20 day AL from 20/12/2017 to 08/01/2018 ,",4196,
,207586,6692,27608,1/1/2018,213,206,0,"1 day Sick Leave from 28/12/2017 to 28/12/2017 ,",15242,
,207587,6763,27606,1/1/2018,213,213,0,,11916,
,207588,7352,27607,1/1/2018,213,213,0,,13704,
,207589,8258,27668,1/1/2018,213,192,0,"3 day AL from 02/01/2018 to 04/01/2018 ,",20732,
,207590,1279,27643,1/1/2018,213,206,0,"1 day AL from 09/01/2018 to 09/01/2018 ,",19497,
,207591,3041,27560,1/1/2018,213,178,0,"5 day AL from 24/12/2017 to 28/12/2017 ,",16847,
,207592,6667,27572,1/1/2018,213,213,0,,6511,
,207593,6668,27573,1/1/2018,213,103,0,"2 day Un Paid Leave / Emergency Leave from 20/12/2017 to 21/12/2017 , 14 day AL from 06/01/2018 to 19/01/2018 ,",3149,
,207594,6669,27574,1/1/2018,213,213,0,,6511,
,207595,6672,27577,1/1/2018,213,213,0,,7488,
,207596,6673,27578,1/1/2018,213,158,0,"8 day AL from 23/12/2017 to 30/12/2017 ,",5554,
,207597,6677,27582,1/1/2018,213,89,0,"18 day AL from 20/12/2017 to 06/01/2018 ,",3129,
,207598,6678,27583,1/1/2018,213,213,0,,7488,
,207599,6679,27584,1/1/2018,213,213,0,,7488,
,207600,7346,27590,1/1/2018,213,213,0,,7488,
,207601,9991,27575,1/1/2018,213,151,0,"9 day AL from 20/12/2017 to 28/12/2017 ,",4616,
,207602,1436,27655,1/1/2018,213,213,0,,15760,
,207603,6516,27659,1/1/2018,213,213,0,,15760,
,207604,3034,27615,1/1/2018,213,213,0,,18000,
,207605,3044,27563,1/1/2018,213,69,0,"16 day AL from 20/12/2017 to 04/01/2018 , 5 day AL from 07/01/2018 to 11/01/2018 ,",6531,
,207606,6393,27620,1/1/2018,213,213,0,,15760,
,207607,8133,27621,1/1/2018,213,192,0,"3 day AL from 02/01/2018 to 04/01/2018 ,",14206,
,207608,7348,27592,1/1/2018,213,213,0,,9022,
,207609,1484,27641,1/1/2018,213,192,0,"3 day AL from 02/01/2018 to 04/01/2018 ,",10741,
,207610,3043,27562,1/1/2018,213,206,0,"1 day AL from 25/12/2017 to 25/12/2017 ,",15242,
,207611,3039,27558,1/1/2018,213,213,0,,20160,
,207612,1466,27663,1/1/2018,213,21,0,"28 day AL from 23/12/2017 to 19/01/2018 ,",1175,
,207613,3477,27662,1/1/2018,213,213,0,,11916,
,207614,6475,29067,1/1/2018,213,213,0,,3500,
,207615,3287,29090,1/1/2018,213,213,0,,3500,
,207616,3288,29091,1/1/2018,213,213,0,,3500,
,207617,3289,29092,1/1/2018,213,213,0,,3500,
,207618,3290,29093,1/1/2018,213,213,0,,3500,
,207619,3291,29094,1/1/2018,213,213,0,,3500,
,207620,3292,29095,1/1/2018,213,213,0,,3500,
,207621,3293,29096,1/1/2018,213,213,0,,3500,
,207622,3295,29097,1/1/2018,213,213,0,,3500,
,207623,3296,29098,1/1/2018,213,213,0,,3500,
,207624,3297,29099,1/1/2018,213,213,0,,3500,
,207625,3299,29100,1/1/2018,213,213,0,,3500,
,207626,3300,29101,1/1/2018,213,213,0,,3500,
,207627,3301,29102,1/1/2018,213,213,0,,3500,
,207628,3302,29103,1/1/2018,213,213,0,,3500,
,207629,3303,29104,1/1/2018,213,213,0,,3500,
,207630,3304,29105,1/1/2018,213,213,0,,3500,
,207631,3305,29106,1/1/2018,213,213,0,,3500,
,207632,3307,29107,1/1/2018,213,213,0,,3500,
,207633,3309,29109,1/1/2018,213,213,0,,3500,
,207634,3310,29110,1/1/2018,213,213,0,,3500,
,207635,3311,29111,1/1/2018,213,213,0,,3500,
,207636,3312,29112,1/1/2018,213,213,0,,3500,
,207637,3313,29113,1/1/2018,213,213,0,,3500,
,207638,3317,29114,1/1/2018,213,213,0,,3500,
,207639,3318,29115,1/1/2018,213,213,0,,3500,
,207640,3320,29117,1/1/2018,213,213,0,,3500,
,207641,3321,29118,1/1/2018,213,213,0,,3500,
,207642,3322,29119,1/1/2018,213,213,0,,3500,
,207643,3324,29120,1/1/2018,213,213,0,,3500,
,207644,3326,29121,1/1/2018,213,213,0,,3500,
,207645,3327,29122,1/1/2018,213,213,0,,3500,
,207646,3328,29123,1/1/2018,213,213,0,,3500,
,207647,3329,29124,1/1/2018,213,213,0,,3500,
,207648,3330,29125,1/1/2018,213,213,0,,3500,
,207649,3331,29126,1/1/2018,213,213,0,,3500,
,207650,3336,29127,1/1/2018,213,213,0,,3500,
,207651,3337,29128,1/1/2018,213,213,0,,3500,
,207652,3338,29129,1/1/2018,213,213,0,,3500,
,207653,3339,29130,1/1/2018,213,213,0,,3500,
,207654,3340,29131,1/1/2018,213,213,0,,3500,
,207655,3344,29132,1/1/2018,213,213,0,,3500,
,207656,3345,29133,1/1/2018,213,213,0,,3500,
,207657,3346,29134,1/1/2018,213,213,0,,3500,
,207658,3347,29135,1/1/2018,213,213,0,,3500,
,207659,3348,29136,1/1/2018,213,213,0,,3500,
,207660,3349,29137,1/1/2018,213,213,0,,3500,
,207661,3350,29138,1/1/2018,213,213,0,,3500,
,207662,3352,29139,1/1/2018,213,213,0,,3500,
,207663,3353,29140,1/1/2018,213,213,0,,3500,
,207664,3354,29141,1/1/2018,213,213,0,,3500,
,207665,3355,29142,1/1/2018,213,213,0,,3500,
,207666,3356,29143,1/1/2018,213,213,0,,3500,
,207667,3357,29144,1/1/2018,213,213,0,,3500,
,207668,3358,29145,1/1/2018,213,213,0,,3500,
,207669,3359,29146,1/1/2018,213,213,0,,3500,
,207670,3360,29147,1/1/2018,213,213,0,,3500,
,207671,3362,29148,1/1/2018,213,213,0,,3500,
,207672,3363,29149,1/1/2018,213,213,0,,3500,
,207673,3364,29150,1/1/2018,213,213,0,,3500,
,207674,3365,29151,1/1/2018,213,213,0,,3500,
,207675,3366,29152,1/1/2018,213,213,0,,3500,
,207676,3238,29068,1/1/2018,213,213,0,,2550,
,207677,3239,29069,1/1/2018,213,213,0,,2550,
,207678,3242,29071,1/1/2018,213,213,0,,2550,
,207679,3247,29072,1/1/2018,213,213,0,,2550,
,207680,3249,29073,1/1/2018,213,213,0,,2550,
,207681,3254,29074,1/1/2018,213,213,0,,2550,
,207682,3255,29075,1/1/2018,213,213,0,,2550,
,207683,3256,29076,1/1/2018,213,213,0,,2550,
,207684,3257,29077,1/1/2018,213,213,0,,2550,
,207685,3258,29078,1/1/2018,213,213,0,,2550,
,207686,3259,29079,1/1/2018,213,213,0,,2550,
,207687,3260,29080,1/1/2018,213,213,0,,2550,
,207688,3261,29081,1/1/2018,213,213,0,,2550,
,207689,3262,29082,1/1/2018,213,213,0,,2550,
,207690,3263,29083,1/1/2018,213,213,0,,2550,
,207691,3264,29084,1/1/2018,213,213,0,,2550,
,207692,3267,29086,1/1/2018,213,213,0,,2550,
,207693,3268,29087,1/1/2018,213,213,0,,2550,
,207694,3270,29088,1/1/2018,213,213,0,,2550,
,207695,3271,29089,1/1/2018,213,213,0,,2550,
,207696,6469,29064,1/1/2018,213,213,0,,2550,
,207697,6470,29065,1/1/2018,213,213,0,,2550,
,207698,6472,29066,1/1/2018,213,213,0,,2550,
,207699,9489,29971,1/1/2018,213,213,0,,5000,
,207700,9829,29956,1/1/2018,213,213,0,,3500,
,207701,9830,29957,1/1/2018,213,213,0,,3500,
,207702,9831,29958,1/1/2018,213,213,0,,3500,
,207703,9832,29959,1/1/2018,213,213,0,,3500,
,207704,9833,29960,1/1/2018,213,213,0,,3500,
,207705,9834,29961,1/1/2018,213,213,0,,3500,
,207706,6372,27969,1/1/2018,213,213,0,,5000,
,207707,6373,27970,1/1/2018,213,213,0,,5000,
,207708,6631,28032,1/1/2018,213,213,0,,5000,
,207709,3367,28068,1/1/2018,213,213,0,,3500,
,207710,3370,28069,1/1/2018,213,213,0,,3500,
,207711,3371,28070,1/1/2018,213,213,0,,3500,
,207712,3372,28071,1/1/2018,213,213,0,,3500,
,207713,3373,28072,1/1/2018,213,213,0,,3500,
,207714,3376,28090,1/1/2018,213,213,0,,3500,
,207715,3377,28091,1/1/2018,213,213,0,,3500,
,207716,3379,28093,1/1/2018,213,213,0,,3500,
,207717,3380,28094,1/1/2018,213,213,0,,3500,
,207718,3381,28095,1/1/2018,213,213,0,,3500,
,207719,3383,28096,1/1/2018,213,213,0,,3500,
,207720,3388,28156,1/1/2018,213,213,0,,3500,
,207721,3389,28157,1/1/2018,213,213,0,,3500,
,207722,3392,28159,1/1/2018,213,213,0,,3500,
,207723,3394,28160,1/1/2018,213,213,0,,3500,
,207724,3395,28202,1/1/2018,213,213,0,,3500,
,207725,3396,28203,1/1/2018,213,213,0,,3500,
,207726,3397,28204,1/1/2018,213,213,0,,3500,
,207727,3400,28205,1/1/2018,213,213,0,,3500,
,207728,3401,28206,1/1/2018,213,213,0,,3500,
,207729,3402,28207,1/1/2018,213,213,0,,3500,
,207730,3403,28208,1/1/2018,213,213,0,,3500,
,207731,3405,28226,1/1/2018,213,213,0,,3500,
,207732,3406,28227,1/1/2018,213,213,0,,3500,
,207733,3407,28228,1/1/2018,213,213,0,,3500,
,207734,3408,28229,1/1/2018,213,213,0,,3500,
,207735,3411,28230,1/1/2018,213,213,0,,3500,
,207736,6367,27966,1/1/2018,213,213,0,,3500,
,207737,6368,27967,1/1/2018,213,213,0,,3500,
,207738,6369,27968,1/1/2018,213,213,0,,3500,
,207739,6386,28099,1/1/2018,213,213,0,,3500,
,207740,6462,28030,1/1/2018,213,213,0,,3500,
,207741,6467,28027,1/1/2018,213,213,0,,3500,
,207742,6468,28026,1/1/2018,213,213,0,,3500,
,207743,3385,28155,1/1/2018,213,213,0,,2550,
,207744,6365,27965,1/1/2018,213,213,0,,2550,
,207745,6376,28074,1/1/2018,213,213,0,,2550,
,207746,9474,29972,1/1/2018,213,213,0,,3500,
,207747,9475,29973,1/1/2018,213,213,0,,3500,
,207748,9476,29974,1/1/2018,213,213,0,,3500,
,207749,9477,29975,1/1/2018,213,213,0,,3500,
,207750,9478,29976,1/1/2018,213,213,0,,3500,
,207751,9479,29977,1/1/2018,213,213,0,,3500,
,207752,9480,29978,1/1/2018,213,213,0,,3500,
,207753,9481,29979,1/1/2018,213,213,0,,3500,
,207754,9482,29980,1/1/2018,213,213,0,,3500,
,207755,9483,29981,1/1/2018,213,213,0,,3500,
,207756,9484,29982,1/1/2018,213,213,0,,3500,
,207757,9485,29983,1/1/2018,213,213,0,,3500,
,207758,10015,29212,1/1/2018,213,213,0,,11932,
,207759,10016,29203,1/1/2018,213,213,0,,9022,
,207760,10025,29216,1/1/2018,213,213,0,,11916,
,207761,10029,29220,1/1/2018,213,213,0,,13704,
,207762,10030,29221,1/1/2018,213,27,0,"4 day AL from 20/12/2017 to 23/12/2017 , 23 day Un Paid Leave / Emergency Leave from 24/12/2017 to 15/01/2018 ,",1737,
,207763,10031,29222,1/1/2018,213,213,0,,13704,
,207764,10032,29223,1/1/2018,213,213,0,,13704,
,207765,10033,29232,1/1/2018,213,213,0,,13704,
,207766,10041,29249,1/1/2018,213,213,0,,18000,
,207767,1620,28371,1/1/2018,213,130,0,"12 day AL from 24/12/2017 to 04/01/2018 ,",12085,
,207768,10001,29153,1/1/2018,213,213,0,,4397,
,207769,10002,29160,1/1/2018,213,213,0,,5662,
,207770,10003,29170,1/1/2018,213,213,0,,6511,
,207771,4050,28527,1/1/2018,213,213,0,,6511,160
,207772,4068,28533,1/1/2018,213,192,0,"3 day AL from 17/01/2018 to 19/01/2018 ,",6750,160
,207773,4356,28530,1/1/2018,213,213,0,,7488,160
,207774,4382,28541,1/1/2018,213,178,0,"5 day AL from 15/01/2018 to 19/01/2018 ,",6258,160
,207775,4400,28519,1/1/2018,213,213,0,,5662,160
,207776,4412,28516,1/1/2018,213,213,0,,5662,160
,207777,4413,28575,1/1/2018,213,213,0,,6511,160
,207778,4418,28521,1/1/2018,213,213,0,,6511,160
,207779,4433,28580,1/1/2018,213,213,0,,9022,160
,207780,4456,28582,1/1/2018,213,213,0,,7488,160
,207781,4459,28537,1/1/2018,213,213,0,,7488,160
,207782,4529,28432,1/1/2018,213,213,0,,7488,160
,207783,4536,28576,1/1/2018,213,213,0,,6511,160
,207784,4541,28573,1/1/2018,213,213,0,,6511,160
,207785,4575,28420,1/1/2018,213,213,0,,5662,160
,207786,4589,28427,1/1/2018,213,213,0,,6511,160
,207787,6569,28490,1/1/2018,213,213,0,,5662,
,207788,6575,28461,1/1/2018,213,213,0,,5662,160
,207789,6576,28462,1/1/2018,213,213,0,,5662,160
,207790,6580,28463,1/1/2018,213,213,0,,5662,160
,207791,6660,28469,1/1/2018,213,213,0,,5662,160
,207792,6661,28470,1/1/2018,213,213,0,,5662,160
,207793,6663,28489,1/1/2018,213,213,0,,5662,160
,207794,6665,28474,1/1/2018,213,213,0,,5662,160
,207795,6752,28271,1/1/2018,213,213,0,,6511,
,207796,7451,28479,1/1/2018,213,130,0,"12 day AL from 20/12/2017 to 31/12/2017 ,",3456,160
,207797,7454,28486,1/1/2018,213,117,0,"14 day AL from 20/12/2017 to 02/01/2018 ,",3110,
,207798,7455,28487,1/1/2018,213,213,0,,5662,
,207799,7456,28488,1/1/2018,213,213,0,,5662,
,207800,7457,28491,1/1/2018,213,213,0,,5662,160
,207801,7626,28472,1/1/2018,213,213,0,,5662,160
,207802,7918,28630,1/1/2018,213,213,0,,5662,160
,207803,8110,28475,1/1/2018,213,0,0,,0,160
,207804,8290,28500,1/1/2018,213,213,0,,5662,160
,207805,8440,28485,1/1/2018,213,199,0,"2 day Sick Leave from 29/12/2017 to 30/12/2017 ,",5290,160
,207806,9344,28571,1/1/2018,213,213,0,,5662,
,207807,9449,29167,1/1/2018,213,130,0,"12 day AL from 08/01/2018 to 19/01/2018 ,",3974,
,207808,7944,28946,1/1/2018,213,130,0,"12 day AL from 08/01/2018 to 19/01/2018 ,",3130,
,207809,7947,28949,1/1/2018,213,213,0,,5129,
,207810,7948,28950,1/1/2018,213,213,0,,5129,
,207811,7935,28931,1/1/2018,213,213,0,,6511,
,207812,9365,29010,1/1/2018,213,206,0,"1 day Absent from 07/01/2018 to 07/01/2018 ,",6297,
,207813,9367,29012,1/1/2018,213,144,0,"1 day Absent from 02/01/2018 to 02/01/2018 , 1 day Absent from 03/01/2018 to 03/01/2018 , 1 day Absent from 04/01/2018 to 04/01/2018 , 1 day Absent from 05/01/2018 to 05/01/2018 , 1 day Absent from 06/01/2018 to 06/01/2018 , 1 day Absent from 07/01/2018 t",3828,
,207814,9369,29020,1/1/2018,213,213,0,,5662,
,207815,9432,29048,1/1/2018,213,213,0,,5662,
,207816,9368,29013,1/1/2018,213,213,0,,5662,
,207817,9388,29014,1/1/2018,213,213,0,,5662,
,207818,1969,28837,1/1/2018,213,213,0,,10375,
,207819,1219,28826,1/1/2018,213,213,0,,13704,
,207820,1786,28877,1/1/2018,213,213,0,,5969,
,207821,5793,28829,1/1/2018,213,213,0,,5662,
,207822,6358,28598,1/1/2018,213,213,0,,9022,
,207823,6359,28600,1/1/2018,213,213,0,,15760,
,207824,1976,28389,1/1/2018,213,213,0,,29850,
,207825,1108,28858,1/1/2018,213,213,0,,29062,
,207826,1302,28376,1/1/2018,213,213,0,,29850,
,207827,6360,28601,1/1/2018,213,213,0,,18000,
,207828,385,28879,1/1/2018,213,213,0,,5969,
,207829,4775,28884,1/1/2018,213,213,0,,5934,
,207830,6005,28847,1/1/2018,213,213,0,,5899,
,207831,6357,28597,1/1/2018,213,213,0,,6511,
,207832,6659,28468,1/1/2018,213,199,0,"2 day AL from 20/12/2017 to 21/12/2017 ,",5290,
,207833,7380,28623,1/1/2018,213,213,0,,5662,
,207834,7448,28476,1/1/2018,213,27,0,"27 day AL from 24/12/2017 to 19/01/2018 ,",718,
,207835,8441,28484,1/1/2018,213,213,0,,5662,
,207836,10176,29033,1/1/2018,213,192,0,"3 day Compassionate Leave from 16/01/2018 to 18/01/2018 ,",5869,
,207837,9431,29047,1/1/2018,213,213,0,,11916,
,207838,9497,28831,1/1/2018,213,213,0,,11916,
,207839,9498,29002,1/1/2018,213,213,0,,11916,
,207840,9499,29003,1/1/2018,213,178,0,"5 day AL from 24/12/2017 to 28/12/2017 ,",9958,
,207841,2076,28893,1/1/2018,213,213,0,,5385,
,207842,2271,28890,1/1/2018,213,213,0,,5437,
,207843,2329,28911,1/1/2018,213,213,0,,5437,
